year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2022,06,2022-02-06,215.949001301,225.557655389,2.760935514,2.504800198
2022,07,2022-02-13,117.484787958,101.122822909,1.690732852,2.149915902
2022,08,2022-02-20,82.158172486,57.207036893,0.509897817,1.628729244
2022,09,2022-02-27,58.247789319,44.55837297,1.182751563,1.276448406
2022,10,2022-03-06,39.920454909,24.700983087,0.672446714,0.99901887
2022,11,2022-03-13,36.450695088,28.904145645,1.422261533,0.618431046
2022,12,2022-03-20,34.070835891,19.734896286,0.790861462,0.338064742
2022,13,2022-03-27,32.834841298,20.262223129,0.333472991,0.624167871
2022,14,2022-04-03,41.716797106,24.93898609,0.332919071,0.285313225
2022,15,2022-04-10,71.31131818,36.768199581,0.782620478,0.628038839
2022,16,2022-04-17,107.544845009,57.415352877,0.780828775,1.0314794
2022,17,2022-04-24,163.735998234,92.106803003,1.160801042,2.179468334
2022,18,2022-05-01,208.50480505,116.800598019,0.99404683,1.091757673
2022,19,2022-05-08,205.53364349,115.518079617,0.662082039,1.726809132
2022,20,2022-05-15,173.112745885,106.314573363,0.775265492,1.556867144
2022,21,2022-05-22,160.949853048,109.037263419,1.052389216,3.293453623
2022,22,2022-05-29,121.695569468,80.180913581,0.442636683,2.082331952
2022,23,2022-06-05,97.707596865,71.121609671,3.085486426,2.551342573
2022,24,2022-06-12,82.337533951,57.41922446,0.934948088,0.929003265
2022,25,2022-06-19,81.492609299,54.727779933,0.933433767,1.629264193
2022,26,2022-06-26,73.256936795,49.525443696,1.809366575,0.757585978
2022,27,2022-07-03,64.295398817,50.830817712,0.930707878,1.225604833
2022,28,2022-07-10,76.350029126,63.830502309,1.146434813,1.4029226910000001
2022,29,2022-07-17,88.868323624,75.219240351,1.252063563,1.521712998
2022,30,2022-07-24,73.160584834,73.874285129,0.927030642,1.817009502
2022,31,2022-07-31,74.48466295,72.290330707,1.417226417,1.819631892
2022,32,2022-08-07,67.59099163,75.056101386,0.16370797,1.587947754
2022,33,2022-08-14,65.813316627,66.510280855,0.759632142,0.707949153
2022,34,2022-08-21,55.986367483,52.057559383,1.085208376,1.948107606
2022,35,2022-08-28,45.527692508,49.506333916,0.430311621,1.596352999
2022,36,2022-09-04,39.201039755,52.508860474,0.918676992,2.195438527
2022,37,2022-09-11,77.391961243,100.184622058,0.48913943,1.837182076
2022,38,2022-09-18,78.114935184,90.005731363,1.343474264,3.560379772
2022,39,2022-09-25,45.728127729,54.782622528,1.01564655,1.248087966
2022,40,2022-10-02,33.570346496,36.878684515,1.1766091,1.069969857
2022,41,2022-10-09,27.625731129,31.49126598,0.162732249,1.250973011
2022,42,2022-10-16,28.50548582,23.118349001,0.74960989200000006,0.774668173
2022,43,2022-10-23,32.319223155,31.391231203,1.172733784,0.77530279
2022,44,2022-10-30,36.784701596,45.781920848,0.42319963,0.775916226
2022,45,2022-11-06,36.161477998,44.393036366,0.58526572,1.1910991
2022,46,2022-11-13,36.517763753,44.181326163,0.324885907,0.660116537
2022,47,2022-11-20,30.538460003,39.720865969,0.162382789,0.181298196
2022,48,2022-11-27,25.228485309,43.402836736,0.162330182,0.842817288
2022,49,2022-12-04,34.443036408,46.959662424,0.649163572,1.673920638
2022,50,2022-12-11,34.803932786,40.056659534,0.648925673,0.844287303
2022,51,2022-12-18,35.922775242,34.693086282,0.420084295,0.480872823
2022,52,2022-12-25,19.193041743,18.210592748,0.906196678,0.364476616
2023,01,2023-01-01,15.025472386,21.509778737,0.486374112,1.079422903
2023,02,2023-01-08,23.358558996,32.104467641,1.09521364,0.664193145
2023,03,2023-01-15,32.721725544,36.751254124,0.162059015,0.963768768
2023,04,2023-01-22,36.883152795,54.845115517,0.580526083,2.278501545
2023,05,2023-01-29,49.111248656,45.676966816,0.16198302,1.447253168
2023,06,2023-02-05,45.469994356,55.191047319,0.971673751,1.148407946
2023,07,2023-02-12,39.293053963,40.66322917,0.903420301,1.08239637
2023,08,2023-02-19,28.737262423,21.107192046,1.090535041,0.183246221
2023,09,2023-02-26,20.694374347,21.848831509,1.226499139,0.483305076
2023,10,2023-03-05,16.771411706,23.188798918,0.417122827,0.183400658
2023,11,2023-03-12,14.568339219,17.210484672,0.416949812,0.30013074
2023,12,2023-03-19,16.992607698,16.618534829,0.740239466,0.600557958
