year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2021,52,2021-12-26,690.400098064,651.376697991,2.092101535,3.368576596
2022,01,2022-01-02,1485.90498331,1422.872243074,3.541827988,5.620607977
2022,02,2022-01-09,1816.433885892,1628.404181558,4.744347162,9.31797004
2022,03,2022-01-16,1302.277642976,1158.340013418,2.154272693,8.125981762
2022,04,2022-01-23,654.36234628,650.14684449,4.510363482,3.568975684
2022,05,2022-01-30,382.622898667,334.776180613,2.791190864,2.890866819
2022,06,2022-02-06,215.917975068,225.722519626,2.762277998,2.503454378
2022,07,2022-02-13,117.557252026,101.07445619,1.691617365,2.148821306
2022,08,2022-02-20,82.209885457,57.179124978,0.510087956,1.627920259
2022,09,2022-02-27,58.284770824,44.53486455,1.183220713,1.275657358
2022,10,2022-03-06,39.647897674,24.854760925,0.672712099,0.998612383
2022,11,2022-03-13,36.473058067,28.888547387,1.423021587,0.618102007
2022,12,2022-03-20,34.092326713,19.723571565,0.791275876,0.337917753
2022,13,2022-03-27,32.856030001,20.250761097,0.333604741,0.623821542
2022,14,2022-04-03,41.743802187,24.92462896,0.33305525,0.285113412
2022,15,2022-04-10,71.358759911,36.747208344,0.783043405,0.627679681
2022,16,2022-04-17,107.617073639,57.381411676,0.781249368,1.030799132
2022,17,2022-04-24,164.406490769,91.709318779,1.161269836,2.178181065
2022,18,2022-05-01,208.474959695,117.019774774,0.994451521,1.09110482
2022,19,2022-05-08,205.666750611,115.449769356,0.662351331,1.725779682
2022,20,2022-05-15,173.055881173,106.539839528,0.775684984,1.555920451
2022,21,2022-05-22,160.775990198,109.432478905,1.05303697,3.2912485
2022,22,2022-05-29,121.60923791,80.710223062,0.442927951,2.081091154
2022,23,2022-06-05,97.492309482,71.250080098,3.087211428,2.549549291
2022,24,2022-06-12,82.391430778,57.382028514,0.93545523,0.928383708
2022,25,2022-06-19,81.545589236,54.51949134,0.933940383,1.628062101
2022,26,2022-06-26,73.30434524,49.493749933,1.810453663,0.757050106
2022,27,2022-07-03,63.790973332,51.440063253,0.931212682,1.516362656
2022,28,2022-07-10,76.509345208,63.905841316,1.147245679,1.402185955
2022,29,2022-07-17,88.763282686,75.462644501,1.253033893,1.520610355
2022,30,2022-07-24,72.936940647,74.001359521,0.927548189,1.815661247
2022,31,2022-07-31,73.77319458,73.298000641,1.417962283,1.818271535
2022,32,2022-08-07,67.636159719,74.828855542,0.163782062,1.5868476
2022,33,2022-08-14,66.022089363,66.170316436,0.760083692,0.707557836
2022,34,2022-08-21,56.187362188,51.726963382,1.085811021,1.946781973
2022,35,2022-08-28,45.557990171,49.472193374,0.430611957,1.59521179
2022,36,2022-09-04,39.226855306,52.472042674,0.919206943,2.194033458
2022,37,2022-09-11,77.770525814,99.518641954,0.489373919,1.835693238
2022,38,2022-09-18,78.165356384,89.938378363,1.344311917,3.557550003
2022,39,2022-09-25,45.758383611,54.741172838,1.016325049,1.24710818
2022,40,2022-10-02,33.592169617,37.03044489,1.177367496,1.069084558
2022,41,2022-10-09,27.644080389,31.467189145,0.162811855,1.249970383
2022,42,2022-10-16,28.949312314,23.344394596,0.750076421,0.774029817
2022,43,2022-10-23,32.765294373,31.9612771,1.173517928,0.774650614
2022,44,2022-10-30,36.90991805,46.043655261,0.423512032,0.775261881
2022,45,2022-11-06,36.350250611,44.061163228,0.585661014,1.19001109
2022,46,2022-11-13,36.70739525,44.146851124,0.325046871,0.659616062
2022,47,2022-11-20,31.146124298,39.690272317,0.162464948,0.181179252
2022,48,2022-11-27,25.409096349,44.442859612,0.162412866,0.842173564
2022,49,2022-12-04,34.631002043,47.283715751,0.649494148,1.672400311
2022,50,2022-12-11,34.925813282,40.322260108,0.649269874,0.843615143
2022,51,2022-12-18,35.463619959,35.261008411,0.420426639,0.480452143
2022,52,2022-12-25,19.207697413000002,18.195496709,0.906797866,0.364224062
2023,01,2023-01-01,14.778825866,21.309167125,0.486635386,1.078409028
2023,02,2023-01-08,23.119482607,31.95974095,1.096152097,0.481240825
