year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2022,43,2022-10-23,32.330846018,31.378706023,1.173147047,0.774971475
2022,44,2022-10-30,36.799185678,45.763465152,0.423367644,0.775583212
2022,45,2022-11-06,36.175606502,44.375105715,0.585476382,1.190554846
2022,46,2022-11-13,36.532319077,44.163352513,0.324966948,0.659853784
2022,47,2022-11-20,30.550580827,39.704987987,0.162423858,0.181234177
2022,48,2022-11-27,25.238144191,43.384401601,0.162371802,0.84247708
2022,49,2022-12-04,34.456427312,46.939599035,0.649329974,1.673151005
2022,50,2022-12-11,35.075563504,39.858137498,0.649094263,0.843942168
2022,51,2022-12-18,35.77491266,34.976971577,0.420263416,0.480661734
2022,52,2022-12-25,19.200710674,18.202843725,0.906504078,0.364339925
2023,01,2023-01-01,15.031173801,21.500393217,0.486502119,1.078918735
2023,02,2023-01-08,23.368126805,32.090015189,1.095713073,0.481450441
2023,03,2023-01-15,32.735301809,36.735068189,0.162102802,0.963331887
2023,04,2023-01-22,36.898510731,54.521813459,0.418690741,2.277386902
2023,05,2023-01-29,48.969451512,45.656685425,0.162026766,1.44659276
2023,06,2023-02-05,45.488005403,54.866731346,0.971936104,0.848420001
2023,07,2023-02-12,38.984258282,40.644898922,0.903733495,1.081876437
