year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2022,31,2022-07-31,74.633953462,67.081783391,1.417092327,1.819906246
2022,32,2022-08-07,67.577386475,69.722027413,0.163692102,1.588142399
2022,33,2022-08-14,65.799452656,62.521248394,0.75955893,0.707990612
2022,34,2022-08-21,55.974856255,50.360315421,1.085105241,1.948323056
2022,35,2022-08-28,45.518134093,46.563882786,0.430273696,1.596556321
2022,36,2022-09-04,39.192369884,47.315188653,0.918588455,2.195633732
2022,37,2022-09-11,77.374815888,93.623592621,0.489088712,1.83747942
2022,38,2022-09-18,78.097487312,82.959573642,1.343348375,3.560943357
2022,39,2022-09-25,46.043498756,53.075883198,1.015555902,1.24827919
2022,40,2022-10-02,33.888185755,34.98386646,1.176498764,1.070153194
2022,41,2022-10-09,27.619365,29.835816048,0.162714827,1.251167378
2022,42,2022-10-16,28.49886875,21.989948149,0.749536285,0.774794579
2022,43,2022-10-23,32.307500711,30.14427816,1.172619268,0.775433265
2022,44,2022-10-30,36.757876919,42.713094947,0.423159192,0.776047479
2022,45,2022-11-06,36.118214595,41.05154535,0.585207409,1.191340285
2022,46,2022-11-13,36.451502202,40.737393584,0.324850031,0.660198601
2022,47,2022-11-20,30.46555104,37.34941843,0.162364864,0.181309072
2022,48,2022-11-27,25.480942978,41.631062885,0.162311113,0.842916227
2022,49,2022-12-04,34.330078939,44.195735488,0.649087333,1.674254563
2022,50,2022-12-11,34.680479328,37.807561744,0.648847182,0.844390312
2022,51,2022-12-18,35.779113919,32.974646682,0.420041456,0.480950987
2022,52,2022-12-25,19.109708566,16.365743473,0.906095092,0.364499815
2023,01,2023-01-01,14.958325736,19.809525459,0.486310134,1.079652233
2023,02,2023-01-08,23.242059971,30.542528223,1.095101805,0.66428905
2023,03,2023-01-15,32.550486345,33.878657277,0.162037706,0.963937429
2023,04,2023-01-22,36.680073978,51.421481322,0.580460514,2.279022475
2023,05,2023-01-29,48.997211323,42.087340203,0.161961732,1.447506644
2023,06,2023-02-05,45.374866286,51.260974836,0.971546077,1.148588792
2023,07,2023-02-12,39.325752465,36.017690505,0.903312376,1.082626865
2023,08,2023-02-19,28.55496588,19.309238663,1.09042408,0.183257949
2023,09,2023-02-26,20.726800446,18.596451161,1.226348841,0.483389852
2023,10,2023-03-05,16.665710356,22.922053773,0.417078819,0.183412406
2023,11,2023-03-12,14.471017416,15.757141068,0.416905837,0.300203853
2023,12,2023-03-19,16.87527821,14.237987313,0.740154271,0.600704329
2023,13,2023-03-26,15.556392158,18.674197552,0.994768354,1.268631881
2023,14,2023-04-02,10.611716367,11.190436085,0.48504614,0.183728927
2023,15,2023-04-09,8.95423909,8.894973432,0.254528788,0.484421906
