year,week,week_start,cases_boosted,cases_vaxxed,cases_unvaxxed,hosp_boosted,hosp_vaxxed,hosp_unvaxxed,deaths_boosted,deaths_vaxxed,deaths_unvaxxed
2021,46,2021-11-14,98.325092449,421.275594845,985.651792056,2.356001275,13.134820977,88.909561976,0.693347454,3.259563701,23.677306629
2021,47,2021-11-21,100.515383179,375.13679522,891.529746203,4.73356939,16.61855105,91.941812376,0.800338294,4.753647703,23.332810102
2021,48,2021-11-28,119.083768352,545.872154694,1183.776467696,2.613777138,19.308942901000002,106.42404881,0.512978671,4.716380464,24.550149117
2021,49,2021-12-05,86.610821205,369.687109792,872.938455269,3.548608756,14.272109054,96.373824595,0.429601593,4.052490462,24.167829507
2021,50,2021-12-12,113.466229933,372.64162553,771.409391147,3.266034458,13.324048668,81.553431738,0.537110366,2.551262273,19.349196977
2021,51,2021-12-19,238.156556796,494.383539852,711.201436672,1.69329937,14.020057351,67.858789638,0.294463693,2.508092564,17.74944503
2021,52,2021-12-26,647.313068973,1222.451009134,1307.430140948,5.469332844,21.172262925,68.663837643,0.756010112,3.639902123,15.496056822
2022,01,2022-01-02,1288.668312526,2131.60198956,2198.136022661,10.303880992,39.010876161,91.866324385,1.707920276,6.468417477,19.036494276
2022,02,2022-01-09,1240.239829751,1994.394750782,2144.577874024,11.270253107,41.859853164,85.505455355,1.767256397,9.091052773,17.482773408
2022,03,2022-01-16,1018.707189456,1487.649637008,1660.064957036,13.395885257,43.04149305,81.077065031,1.365480154,7.562731298,13.452944683
2022,04,2022-01-23,633.696874908,874.203636571,1058.904112449,10.773225872,36.887339567,71.327250352,1.540998684,6.695518325,13.987176566
2022,05,2022-01-30,383.279825061,483.746185647,648.963997609,7.955278793,23.061976015,48.95259821,1.058645106,3.987527823,9.606170199
2022,06,2022-02-06,246.988487959,287.666867136,394.026746406,6.940826196,19.944343778,31.958764791,0.725517163,2.352876504,5.405515479
2022,07,2022-02-13,154.133331731,170.725286609,226.402227108,4.295454317,10.780108322,24.131919085,0.457275027,1.286983608,3.25646298
2022,08,2022-02-20,96.296440061,95.257418346,129.870327571,3.775460501,8.092424157,15.873209249,0.338279901,1.235405382,1.362468563
2022,09,2022-02-27,76.859663971,65.926166342,99.424205994,3.175890354,6.908036165,12.668242981,0.28003094,1.008893173,1.25113263
2022,10,2022-03-06,57.392355556,52.573253925,67.089727609,2.57486888,5.965173097,8.397617493,0.075493987,0.923668536,0.887681909
2022,11,2022-03-13,56.982895975,45.584343187,58.55462801,2.209930582,6.016180559,6.53195124,0.125541101,0.176103966,0.483823561
2022,12,2022-03-20,67.508063391,44.273929676,54.410812048,2.346578473,4.208666857,5.489707087,0.125321002,0.154743599,0.765825734
2022,13,2022-03-27,72.955464186,46.174983179,56.650800212,1.786747808,4.332882751,4.527428405,0.184043427,0.180011926,0.203596653
2022,14,2022-04-03,95.046543915,54.121739699,69.500796472,2.271001078,4.562245507,7.802574009,0.20865583100000001,0.727920485,0.407827259
2022,15,2022-04-10,149.085996647,79.488143607,101.638978176,2.710304291,5.827878517,6.782541776,0.257794997,0.739338814,0.665610502
2022,16,2022-04-17,196.253797888,112.294584779,137.645005371,4.326865976,7.078947685,8.957413905,0.306955296,0.756426756,0.701566975
2022,17,2022-04-24,266.609214487,165.82615304,191.97865412,5.732061718,8.897007857,12.653007288,0.461414181,0.549683139,0.920324999
2022,18,2022-05-01,361.751203172,212.831293175,265.681213547,7.340637019,10.980411293,17.48721987,0.466713466,1.989436129,1.064866417
2022,19,2022-05-08,376.475244496,240.468796701,281.803141745,9.025862888,12.378451122,18.912506537,0.669205757,0.775026476,1.742250525
2022,20,2022-05-15,303.715056999,206.655256597,258.677184286,7.468107171,14.077240937,17.250772852,0.602011793,1.498971121,1.411694578
2022,21,2022-05-22,289.53934568,203.041044799,247.250511729,7.092282599,11.512609787,20.660139662,0.655706839,1.44633367,2.519533698
2022,22,2022-05-29,250.944766274,185.595519639,221.464719683,7.043815515,13.412288977,21.028244271,0.428188129,0.870501313,1.106454652
2022,23,2022-06-05,250.594380255,184.14788182,228.969968871,7.709189517,11.649733141,19.32992121,0.602932442,0.754273985,1.194999635
2022,24,2022-06-12,236.580660202,175.015087526,212.960049949,6.92967485,10.3400533,16.56911324,0.755140062,0.625648099,1.344839444
2022,25,2022-06-19,219.347280256,156.000060723,203.935369369,7.663633727,9.822068587,17.297091542,0.552740722,1.93494391,0.901305528
2022,26,2022-06-26,238.899196554,169.243905319,215.314717014,7.364127484,11.601297997,19.073104695,0.479038817,0.469225564,0.464267166
2022,27,2022-07-03,199.569710022,160.585801252,204.618157854,6.932390591,14.093462055,16.436442336,0.454239578,0.952281211,1.816699402
2022,28,2022-07-10,210.498220547,167.230319358,235.975630707,6.937618874,13.240022029,21.927746056,0.510244552,1.203459667,1.684013638
2022,29,2022-07-17,221.191043386,171.515816686,243.522097942,6.965139378,11.112843756,21.063845614,0.453825256,1.456795932,1.617830941
2022,30,2022-07-24,229.963888561,187.620403234,251.40500146,8.33348641,15.473684875,21.434350143,0.579336667,1.075996938,1.693167387
2022,31,2022-07-31,221.402845658,184.573983047,266.842897898,8.202039929,14.014724676,19.060707803,0.610035624,1.931896676,1.469989642
2022,32,2022-08-07,220.077844033,188.887036315,246.05924269,8.820737973,15.982557497,19.56340427,0.569242028,1.26991662,1.72407881
2022,33,2022-08-14,207.495315077,180.688395801,249.022323196,8.369560187,15.442420858,24.900187563,0.782276615,0.770198944,2.081090412
2022,34,2022-08-21,180.284942072,167.101523184,207.619290959,7.414471306,15.083153024,19.822024098,0.583771731,1.830269667,0.553592377
2022,35,2022-08-28,150.447791508,124.926587803,176.37408865,7.207587586,11.744293747,19.341513109,0.740743683,1.138102024,1.552313334
2022,36,2022-09-04,124.678299438,102.754259969,142.470731738,7.347102177,11.088446538,16.718649587,0.716515241,1.317536528,1.321988383
2022,37,2022-09-11,134.399353675,110.224100918,156.854506857,7.450538737,13.527341964,17.335353507,0.495761709,0.713666282,1.243726017
2022,38,2022-09-18,131.01276301,108.216711272,141.223223728,7.360456651,9.048608716,15.611886078,0.503230455,0.800871171,0.465791847
2022,39,2022-09-25,122.623723894,103.967370569,142.427461526,7.446134842,12.013041664,17.730987324,0.604263223,1.724986821,1.943835441
2022,40,2022-10-02,113.517095546,104.433368415,140.914467426,7.706421838,11.692732977,17.69447236,0.735585454,0.0936106,2.035476152
2022,41,2022-10-09,102.169937725,102.088480056,121.816410947,6.346488342,14.577022246,17.20417582,0.686407821,0.974061537,1.256615871
2022,42,2022-10-16,107.876675629,112.534518144,140.008868613,9.009309164,15.649287091,18.68244011,1.010411921,3.164496411,2.17941285
2022,43,2022-10-23,112.036102125,115.661885956,148.004304231,7.858379151,15.616180414,18.718096217,1.107518224,2.582604411,2.180352961
2022,44,2022-10-30,102.804904799,112.857679527,144.058164804,7.289716287,14.929198415,18.438772797,0.910628941,2.029172692,1.9587369
2022,45,2022-11-06,95.858126243,116.693649795,126.134705722,7.426397013,16.803767034,16.221656604,1.122749063,2.938305512,2.182212195
2022,46,2022-11-13,103.125932839,117.028322487,136.78374706,8.80074653,13.846169792,20.441952269,0.889535854,2.330149449,2.507500381
2022,47,2022-11-20,99.115666922,119.582245239,138.021671085,8.341525946,15.863175945,23.562856315,0.83396676,2.120929329,1.869560445
2022,48,2022-11-27,125.090979441,150.130521902,170.848832659,9.907912115,22.442571851,27.18784807,0.915850866,2.802565754,2.57149267
2022,49,2022-12-04,110.126445546,142.476730877,147.832689861,9.021896958,23.02894676,18.593204348,0.808237543,2.963121757,2.030982991
2022,50,2022-12-11,112.479010392,132.079329559,153.645202127,8.390962781,16.368218017,19.917937184,0.875407424,1.787365263,1.403345261
2022,51,2022-12-18,107.317831434,123.244641151,129.896658894,9.0198447,19.764978734,21.182287673,0.949800244,2.267835692,3.669493395
2022,52,2022-12-25,96.276783991,122.339607889,134.895791013,9.363066524,21.479183263,24.28022373,1.070370695,1.434145622,2.808310747
2023,01,2023-01-01,80.553168829,103.83858282999999,103.737401056,8.542221895,23.025632041,17.089458036,0.773001918,1.797401885,1.341743577
2023,02,2023-01-08,71.897000071,90.564926796,97.688993718,5.537520482,13.716174813,14.256782471,0.726894749,0.455383473,1.718867159
2023,03,2023-01-15,75.730150166,89.623317524,91.883830011,5.406237248,12.013381795,12.569366103,0.386471799,0.658506269,0.936489732
2023,04,2023-01-22,84.418761434,101.789869821,100.615533564,5.877254126,9.097389664,16.769936097,0.529792809,0.933486187,1.342374316
2023,05,2023-01-29,85.578830512,101.060428166,96.090737341,5.401096188,13.808744703,10.067889934,0.476826994,1.049890371,1.331610007
2023,06,2023-02-05,96.28801462,117.74969035,109.462227605,7.37107133,14.259962061,14.267351808,0.756225445,1.043710383,0.702734484
2023,07,2023-02-12,92.170971217,110.515080496,109.05320761,6.41312573,11.968708261,11.739970086,0.58988446,1.916459908,1.40562367
2023,08,2023-02-19,75.563664369,96.927884054,96.772101789,6.233117801,13.288929714,14.210677952,0.657254685,1.446216426,0.937172708
2023,09,2023-02-26,68.137117066,86.990383611,82.901200746,6.046961467,12.448872898,11.668666016,0.521519276,1.547119406,1.640187656
2023,10,2023-03-05,55.468345757,66.993437352,62.014553094,5.023647989,7.643190059,9.884823769,0.528635076,0.973766152,0.234325421
2023,11,2023-03-12,50.454427623,53.317127169,64.123723052,4.219105202,5.573448089,8.47413224,0.369866618,0,0.160592878
2023,12,2023-03-19,43.62792211,51.177669924,56.137978036,3.560589431,8.204210833,8.216803906,0.135967026,0.599478938,0
