year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2022,38,2022-09-18,78.173273334,89.926395097,1.344447237,3.557018804
2022,39,2022-09-25,45.763032454,54.733731606,1.016428484,1.246926383
2022,40,2022-10-02,33.595627656,37.025355061,1.177488584,1.068909608
2022,41,2022-10-09,27.64697791,31.462732958,0.162828716,1.249776261
2022,42,2022-10-16,28.952342734,23.34128214,0.75015469,0.77390456
2022,43,2022-10-23,32.768719961,31.956912177,1.173640531,0.774525172
2022,44,2022-10-30,36.91383413,46.037195434,0.42355696,0.775132388
2022,45,2022-11-06,36.354105943,44.055133689,0.585723244,1.189778203
2022,46,2022-11-13,36.711283501,44.140736721,0.325081632,0.659531288
2022,47,2022-11-20,31.149421056,39.685318211,0.162482316,0.181165979
2022,48,2022-11-27,25.411788049,44.436527908,0.162430223,0.842075224
2022,49,2022-12-04,34.634954114,47.276425402,0.649568169,1.672073861
2022,50,2022-12-11,34.929787901,40.316714165,0.649346156,0.843508836
2022,51,2022-12-18,35.467691127,35.255731783,0.420474455,0.480371723
2022,52,2022-12-25,19.209857616,18.192911087,0.906903271,0.364197241
2023,01,2023-01-01,14.780509801,21.305860881,0.324462837,1.078196025
