year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2022,01,2022-01-02,1482.637556384,1425.011451472,3.537345943,5.624279089
2022,02,2022-01-09,1814.285220808,1629.03901418,4.7389565,9.324429243
2022,03,2022-01-16,1299.675310372,1159.481608634,2.152615718,8.131836253
2022,04,2022-01-23,653.102286643,651.170597989,4.505302751,3.571655603
2022,05,2022-01-30,382.080551131,335.037418048,2.7893024300000002,2.893087554
2022,06,2022-02-06,215.632186336,225.898378977,2.760033908,2.505399311
2022,07,2022-02-13,117.07885881,101.312361644,1.689994259,2.1505402239999998
2022,08,2022-02-20,82.110387491,57.226157476,0.5098199,1.629262972
2022,09,2022-02-27,58.214970461,44.571644348,1.182615711,1.276726313
2022,10,2022-03-06,39.601804222,24.875493738,0.672364908,0.999425687
2022,11,2022-03-13,36.724901114,28.744918329,1.42174896,0.618626276
2022,12,2022-03-20,34.054273322,19.740433143,0.790608327,0.33819609
2022,13,2022-03-27,32.819881062,20.268088811,0.333431535,0.624353406
2022,14,2022-04-03,41.698615376,24.945871918,0.332883829,0.285365008
2022,15,2022-04-10,70.82944882,37.235882617,0.782394861,0.62821777
2022,16,2022-04-17,107.827498936,56.857447121,0.780605039,1.03170866
2022,17,2022-04-24,164.39463898,91.500972828,1.160674406,2.1800566
2022,18,2022-05-01,207.805526119,117.58044761,0.993942098,1.092047681
2022,19,2022-05-08,205.619316065,115.260323994,0.66201475,1.727257517
2022,20,2022-05-15,172.604342494,106.803697061,0.775060878,1.557254462
2022,21,2022-05-22,160.05596152,109.872587357,1.052043601,3.294113737
2022,22,2022-05-29,121.48794411,80.779305117,0.442476551,2.082862946
2022,23,2022-06-05,97.675817245,71.137148416,3.084765466,2.551761135
2022,24,2022-06-12,82.311848284,57.43028396,0.934777134,0.929168319
2022,25,2022-06-19,81.195147883,54.738370559,0.93328193,1.629433547
2022,26,2022-06-26,73.236641301,49.534684254,1.808952581,0.757690701
2022,27,2022-07-03,63.458061355,51.657095671,0.930563448,1.517629335
2022,28,2022-07-10,76.439671595,63.957556933,1.146109111,1.403266465
2022,29,2022-07-17,88.412074244,75.699163226,1.251660716,1.52187093
2022,30,2022-07-24,72.875909923,74.060009981,0.926926258,1.817149416
2022,31,2022-07-31,73.707811406,73.355900485,1.417117011,1.819760533
2022,32,2022-08-07,67.579862962000007,74.887220382,0.163706207,1.588095599
2022,33,2022-08-14,65.967855493,66.221082142,0.759569708,0.708057417
2022,34,2022-08-21,56.144384789,51.7656925,1.085165412,1.948224592
2022,35,2022-08-28,45.52442,49.508336068,0.430274657,1.596399829
2022,36,2022-09-04,38.933690113,52.687847478,0.918666312,2.195515457
2022,37,2022-09-11,77.716665941,99.589877006,0.489162169,1.837074868
2022,38,2022-09-18,77.85127681,90.181231996,1.343491594,3.56017833
2022,39,2022-09-25,45.728883405,54.78012483,1.015662397,1.24802096
2022,40,2022-10-02,33.409015548,37.352565769,1.176661527,1.069873609
2022,41,2022-10-09,27.627074264,31.488697273,0.162743284,1.250855628
2022,42,2022-10-16,28.931721633,23.359937885,0.749660586,0.774586208
2022,43,2022-10-23,32.746043908,31.684997727,1.172842305,0.775200397
2022,44,2022-10-30,36.887586282,46.073011996,0.423254666,0.775796034
2022,45,2022-11-06,36.328733804,44.088896861,0.585338093,1.190889115
2022,46,2022-11-13,36.685371053,44.174700851,0.324917161,0.660020587
2022,47,2022-11-20,31.127986097,39.714030053,0.162400718,0.181271013
2022,48,2022-11-27,25.39552957,44.470423712,0.162348677,0.842653137
2022,49,2022-12-04,34.61273003,47.312554939,0.64924214,1.673549195
2022,50,2022-12-11,34.649647089,40.345264137,0.64902035,0.844079463
