year,week,week_start,cases_vaxxed,cases_unvaxxed,hosp_vaxxed,hosp_unvaxxed
2023,04,2023-01-22,36.684459642,51.230017688,0.580460514,2.279022475
2023,05,2023-01-29,48.841539383,42.382907625,0.161961732,1.447506644
2023,06,2023-02-05,45.218987351,51.252562605,0.971546077,1.148588792
2023,07,2023-02-12,39.076633579,36.195666876,0.903312376,1.082626865
2023,08,2023-02-19,28.558454837,19.306057866,1.09042408,0.183257949
2023,09,2023-02-26,20.72933639,18.593461589,1.226348841,0.483389852
2023,10,2023-03-05,16.667668666,22.615743983,0.417078819,0.183412406
2023,11,2023-03-12,14.472745324,15.754732276,0.416905837,0.300203853
2023,12,2023-03-19,16.877289109,14.235794688,0.740154271,0.600704329
2023,13,2023-03-26,15.558242871,18.486241144,0.994768354,1.268631881
2023,14,2023-04-02,10.612987446,11.188678608,0.48504614,0.183728927
2023,15,2023-04-09,8.955296088,8.893274805,0.254528788,0.484421906
