date,day,new_cases,new_tests,new_icu,new_nonicu,new_hosp,new_deaths,positivity,cases_incomplete,deaths_incomplete
2020-03-05,Thursday,1,71,1,1,2,NA,0.014084507042253521,FALSE,FALSE
2020-03-06,Friday,0,46,0,0,0,NA,0,FALSE,FALSE
2020-03-07,Saturday,1,39,0,0,0,NA,0.02564102564102564,FALSE,FALSE
2020-03-08,Sunday,0,52,0,0,0,NA,0,FALSE,FALSE
2020-03-09,Monday,3,233,1,0,1,NA,0.012875536480686695,FALSE,FALSE
2020-03-10,Tuesday,6,243,0,0,0,NA,0.024691358024691357,FALSE,FALSE
2020-03-11,Wednesday,10,394,0,1,1,NA,0.025380710659898477,FALSE,FALSE
2020-03-12,Thursday,22,969,0,2,2,NA,0.022703818369453045,FALSE,FALSE
2020-03-13,Friday,19,916,0,0,0,NA,0.02074235807860262,FALSE,FALSE
2020-03-14,Saturday,28,761,0,1,1,NA,0.03679369250985545,FALSE,FALSE
2020-03-15,Sunday,39,954,0,2,2,NA,0.040880503144654086,FALSE,FALSE
2020-03-16,Monday,51,2394,0,4,4,NA,0.021303258145363407,FALSE,FALSE
2020-03-17,Tuesday,67,2423,0,2,2,NA,0.02765167148163434,FALSE,FALSE
2020-03-18,Wednesday,23,1069,2,1,3,NA,0.021515434985968196,FALSE,FALSE
2020-03-19,Thursday,18,971,1,9,10,1,0.018537590113285273,FALSE,FALSE
2020-03-20,Friday,16,1050,2,2,4,0,0.015238095238095238,FALSE,FALSE
2020-03-21,Saturday,24,665,1,5,6,0,0.03609022556390978,FALSE,FALSE
2020-03-22,Sunday,22,671,3,3,6,0,0.03278688524590164,FALSE,FALSE
2020-03-23,Monday,45,1801,0,8,8,0,0.02498611882287618,FALSE,FALSE
2020-03-24,Tuesday,51,1496,4,8,12,1,0.03409090909090909,FALSE,FALSE
2020-03-25,Wednesday,58,1577,6,8,14,1,0.03677869372225745,FALSE,FALSE
2020-03-26,Thursday,64,1519,9,15,24,1,0.04213298222514812,FALSE,FALSE
2020-03-27,Friday,75,1722,6,8,14,5,0.04355400696864112,FALSE,FALSE
2020-03-28,Saturday,47,989,11,8,19,3,0.047522750252780584,FALSE,FALSE
2020-03-29,Sunday,38,865,8,8,16,0,0.04393063583815029,FALSE,FALSE
2020-03-30,Monday,98,2029,4,8,12,5,0.04829965500246427,FALSE,FALSE
2020-03-31,Tuesday,94,1761,5,12,17,2,0.05337876206700738,FALSE,FALSE
2020-04-01,Wednesday,57,1787,10,15,25,5,0.0318970341354225,FALSE,FALSE
2020-04-02,Thursday,85,1854,12,12,24,3,0.04584681769147789,FALSE,FALSE
2020-04-03,Friday,63,1590,9,7,16,1,0.03962264150943396,FALSE,FALSE
2020-04-04,Saturday,38,905,4,8,12,5,0.041988950276243095,FALSE,FALSE
2020-04-05,Sunday,60,894,7,16,23,5,0.06711409395973154,FALSE,FALSE
2020-04-06,Monday,113,2024,7,16,23,10,0.055830039525691696,FALSE,FALSE
2020-04-07,Tuesday,103,1850,5,23,28,6,0.055675675675675676,FALSE,FALSE
2020-04-08,Wednesday,102,1723,7,13,20,7,0.0591990713871155,FALSE,FALSE
2020-04-09,Thursday,104,1590,16,14,30,8,0.06540880503144654,FALSE,FALSE
2020-04-10,Friday,94,1463,6,15,21,6,0.06425153793574846,FALSE,FALSE
2020-04-11,Saturday,75,818,7,9,16,4,0.09168704156479218,FALSE,FALSE
2020-04-12,Sunday,57,619,11,23,34,4,0.09208400646203554,FALSE,FALSE
2020-04-13,Monday,147,2015,10,16,26,10,0.07295285359801489,FALSE,FALSE
2020-04-14,Tuesday,156,1632,16,19,35,6,0.09558823529411764,FALSE,FALSE
2020-04-15,Wednesday,152,1683,9,33,42,17,0.0903149138443256,FALSE,FALSE
2020-04-16,Thursday,184,1781,11,17,28,10,0.10331274564851207,FALSE,FALSE
2020-04-17,Friday,180,1846,17,15,32,17,0.09750812567713976,FALSE,FALSE
2020-04-18,Saturday,123,1182,11,21,32,17,0.10406091370558376,FALSE,FALSE
2020-04-19,Sunday,126,1117,8,16,24,16,0.11280214861235452,FALSE,FALSE
2020-04-20,Monday,277,2632,13,25,38,21,0.10524316109422492,FALSE,FALSE
2020-04-21,Tuesday,263,2392,11,28,39,26,0.10994983277591973,FALSE,FALSE
2020-04-22,Wednesday,307,2430,11,37,48,21,0.12633744855967077,FALSE,FALSE
2020-04-23,Thursday,535,3301,11,35,46,19,0.16207209936382913,FALSE,FALSE
2020-04-24,Friday,523,3446,12,37,49,23,0.1517701683110853,FALSE,FALSE
2020-04-25,Saturday,340,2275,12,30,42,18,0.14945054945054945,FALSE,FALSE
2020-04-26,Sunday,386,2099,15,31,46,17,0.1838970938542163,FALSE,FALSE
2020-04-27,Monday,681,4853,14,47,61,21,0.14032557181125077,FALSE,FALSE
2020-04-28,Tuesday,608,4693,16,34,50,16,0.12955465587044535,FALSE,FALSE
2020-04-29,Wednesday,686,4869,22,43,65,29,0.14089135346066956,FALSE,FALSE
2020-04-30,Thursday,651,4547,19,39,58,18,0.1431713217506048,FALSE,FALSE
2020-05-01,Friday,623,4836,18,43,61,30,0.12882547559966914,FALSE,FALSE
2020-05-02,Saturday,338,2908,30,42,72,19,0.11623108665749655,FALSE,FALSE
2020-05-03,Sunday,340,2386,17,48,65,29,0.14249790444258173,FALSE,FALSE
2020-05-04,Monday,825,5934,23,37,60,23,0.1390293225480283,FALSE,FALSE
2020-05-05,Tuesday,650,5930,19,41,60,19,0.10961214165261383,FALSE,FALSE
2020-05-06,Wednesday,641,5906,25,45,70,25,0.10853369454791738,FALSE,FALSE
2020-05-07,Thursday,821,7164,21,38,59,30,0.11460078168620882,FALSE,FALSE
2020-05-08,Friday,712,6576,20,42,62,20,0.10827250608272507,FALSE,FALSE
2020-05-09,Saturday,280,3210,15,48,63,26,0.08722741433021806,FALSE,FALSE
2020-05-10,Sunday,230,2686,15,40,55,19,0.08562918838421445,FALSE,FALSE
2020-05-11,Monday,821,8532,18,43,61,25,0.09622597280825129,FALSE,FALSE
2020-05-12,Tuesday,662,7427,17,37,54,20,0.08913423993537094,FALSE,FALSE
2020-05-13,Wednesday,735,7697,17,55,72,22,0.09549175003248019,FALSE,FALSE
2020-05-14,Thursday,799,8571,13,47,60,20,0.09322132773305332,FALSE,FALSE
2020-05-15,Friday,803,9701,12,53,65,20,0.08277497165240696,FALSE,FALSE
2020-05-16,Saturday,346,4207,23,53,76,20,0.08224387924887093,FALSE,FALSE
2020-05-17,Sunday,313,3597,20,37,57,23,0.0870169585765916,FALSE,FALSE
2020-05-18,Monday,980,9621,19,50,69,18,0.10186051346013927,FALSE,FALSE
2020-05-19,Tuesday,861,9060,22,64,86,35,0.09503311258278145,FALSE,FALSE
2020-05-20,Wednesday,757,8679,25,56,81,24,0.08722203018780965,FALSE,FALSE
2020-05-21,Thursday,988,9674,16,68,84,17,0.10212941906140169,FALSE,FALSE
2020-05-22,Friday,790,10761,22,47,69,20,0.0734132515565468,FALSE,FALSE
2020-05-23,Saturday,402,5999,20,43,63,26,0.06701116852808801,FALSE,FALSE
2020-05-24,Sunday,359,7032,17,40,57,25,0.051052332195676904,FALSE,FALSE
2020-05-25,Monday,409,7244,15,52,67,30,0.05646051905024848,FALSE,FALSE
2020-05-26,Tuesday,802,12487,16,62,78,29,0.06422679586770241,FALSE,FALSE
2020-05-27,Wednesday,681,10957,20,41,61,25,0.06215204891849959,FALSE,FALSE
2020-05-28,Thursday,578,9467,25,28,53,21,0.061054188232808705,FALSE,FALSE
2020-05-29,Friday,460,9967,12,37,49,17,0.0461523025985753,FALSE,FALSE
2020-05-30,Saturday,169,3833,12,27,39,10,0.04409079050352205,FALSE,FALSE
2020-05-31,Sunday,142,3126,16,26,42,20,0.045425463851567496,FALSE,FALSE
2020-06-01,Monday,588,11384,16,46,62,23,0.05165144061841181,FALSE,FALSE
2020-06-02,Tuesday,488,12576,11,27,38,21,0.03880407124681934,FALSE,FALSE
2020-06-03,Wednesday,527,12672,6,24,30,25,0.04158775252525253,FALSE,FALSE
2020-06-04,Thursday,409,11086,11,31,42,26,0.036893379036622764,FALSE,FALSE
2020-06-05,Friday,413,13142,5,26,31,18,0.031425962562775835,FALSE,FALSE
2020-06-06,Saturday,164,5889,8,31,39,12,0.027848531159789438,FALSE,FALSE
2020-06-07,Sunday,138,5701,18,19,37,22,0.024206279600070164,FALSE,FALSE
2020-06-08,Monday,485,14238,7,37,44,12,0.0340637730018261,FALSE,FALSE
2020-06-09,Tuesday,457,17649,6,27,33,13,0.025893818346648535,FALSE,FALSE
2020-06-10,Wednesday,404,16097,7,30,37,10,0.02509784431881717,FALSE,FALSE
2020-06-11,Thursday,348,12809,6,23,29,12,0.02716839722070419,FALSE,FALSE
2020-06-12,Friday,311,12730,8,21,29,11,0.02443047918303221,FALSE,FALSE
2020-06-13,Saturday,152,5291,10,11,21,13,0.028728028728028727,FALSE,FALSE
2020-06-14,Sunday,150,4174,8,19,27,11,0.035936751317680884,FALSE,FALSE
2020-06-15,Monday,420,14824,8,28,36,8,0.028332433890987586,FALSE,FALSE
2020-06-16,Tuesday,413,17803,8,16,24,9,0.0231983373588721,FALSE,FALSE
2020-06-17,Wednesday,431,16141,7,21,28,17,0.02670218697726287,FALSE,FALSE
2020-06-18,Thursday,393,14340,9,15,24,9,0.027405857740585775,FALSE,FALSE
2020-06-19,Friday,349,11338,8,31,39,8,0.03078144293526195,FALSE,FALSE
2020-06-20,Saturday,223,6773,12,13,25,12,0.03292484866381219,FALSE,FALSE
2020-06-21,Sunday,199,5367,7,23,30,11,0.03707844233277436,FALSE,FALSE
2020-06-22,Monday,497,16152,11,22,33,6,0.03077018325903913,FALSE,FALSE
2020-06-23,Tuesday,594,21344,13,15,28,10,0.02782983508245877,FALSE,FALSE
2020-06-24,Wednesday,518,17059,8,21,29,1,0.030365203118588428,FALSE,FALSE
2020-06-25,Thursday,489,15098,9,19,28,9,0.0323883958140151,FALSE,FALSE
2020-06-26,Friday,531,12830,10,15,25,6,0.04138737334372564,FALSE,FALSE
2020-06-27,Saturday,280,7299,8,10,18,5,0.03836141937251678,FALSE,FALSE
2020-06-28,Sunday,244,5693,6,13,19,11,0.04285965220446162,FALSE,FALSE
2020-06-29,Monday,611,17190,6,33,39,7,0.03554392088423502,FALSE,FALSE
2020-06-30,Tuesday,614,19833,12,22,34,9,0.030958503504260576,FALSE,FALSE
2020-07-01,Wednesday,651,16443,6,15,21,2,0.03959131545338442,FALSE,FALSE
2020-07-02,Thursday,587,15491,9,18,27,3,0.03789297011167775,FALSE,FALSE
2020-07-03,Friday,438,9280,1,25,26,5,0.04719827586206896,FALSE,FALSE
2020-07-04,Saturday,102,2955,6,19,25,4,0.03451776649746193,FALSE,FALSE
2020-07-05,Sunday,281,5898,6,24,30,6,0.04764326890471346,FALSE,FALSE
2020-07-06,Monday,782,18140,9,25,34,4,0.04310915104740904,FALSE,FALSE
2020-07-07,Tuesday,723,21806,8,17,25,2,0.03315601210675961,FALSE,FALSE
2020-07-08,Wednesday,811,19760,12,21,33,9,0.04104251012145749,FALSE,FALSE
2020-07-09,Thursday,770,17382,5,26,31,4,0.04429869980439535,FALSE,FALSE
2020-07-10,Friday,778,17577,6,24,30,3,0.044262388348409856,FALSE,FALSE
2020-07-11,Saturday,288,7125,4,23,27,4,0.04042105263157895,FALSE,FALSE
2020-07-12,Sunday,355,6452,6,24,30,6,0.05502169869807812,FALSE,FALSE
2020-07-13,Monday,774,19848,4,30,34,2,0.03899637243047158,FALSE,FALSE
2020-07-14,Tuesday,838,23858,8,23,31,6,0.03512448654539358,FALSE,FALSE
2020-07-15,Wednesday,814,19302,12,29,41,7,0.042171795668842604,FALSE,FALSE
2020-07-16,Thursday,820,19408,14,28,42,3,0.04225061830173125,FALSE,FALSE
2020-07-17,Friday,710,16143,9,32,41,7,0.043981911664498545,FALSE,FALSE
2020-07-18,Saturday,309,6645,14,31,45,6,0.046501128668171555,FALSE,FALSE
2020-07-19,Sunday,319,6042,11,31,42,5,0.0527970870572658,FALSE,FALSE
2020-07-20,Monday,855,19732,9,23,32,3,0.04333063044800324,FALSE,FALSE
2020-07-21,Tuesday,768,20331,6,34,40,6,0.037774826619448136,FALSE,FALSE
2020-07-22,Wednesday,771,19069,15,22,37,5,0.04043211495096754,FALSE,FALSE
2020-07-23,Thursday,882,18126,15,26,41,8,0.04865938430983118,FALSE,FALSE
2020-07-24,Friday,823,16682,8,33,41,6,0.04933461215681573,FALSE,FALSE
2020-07-25,Saturday,348,6700,8,41,49,2,0.051940298507462686,FALSE,FALSE
2020-07-26,Sunday,315,5769,12,18,30,5,0.054602184087363496,FALSE,FALSE
2020-07-27,Monday,858,18609,8,30,38,5,0.0461067225536031,FALSE,FALSE
2020-07-28,Tuesday,827,21682,14,24,38,7,0.03814223780094087,FALSE,FALSE
2020-07-29,Wednesday,824,19211,13,42,55,3,0.042892093071677684,FALSE,FALSE
2020-07-30,Thursday,802,17299,10,46,56,6,0.04636106133302503,FALSE,FALSE
2020-07-31,Friday,725,15424,8,27,35,9,0.04700466804979253,FALSE,FALSE
2020-08-01,Saturday,459,7252,16,31,47,4,0.06329288472145615,FALSE,FALSE
2020-08-02,Sunday,296,6268,13,21,34,7,0.047223994894703254,FALSE,FALSE
2020-08-03,Monday,853,19031,15,34,49,4,0.04482160685197835,FALSE,FALSE
2020-08-04,Tuesday,795,19885,5,32,37,7,0.03997988433492582,FALSE,FALSE
2020-08-05,Wednesday,692,18701,10,31,41,8,0.037003368803807286,FALSE,FALSE
2020-08-06,Thursday,736,16374,8,39,47,9,0.04494930988151948,FALSE,FALSE
2020-08-07,Friday,706,15329,17,35,52,7,0.04605649422662927,FALSE,FALSE
2020-08-08,Saturday,382,7310,14,37,51,6,0.05225718194254446,FALSE,FALSE
2020-08-09,Sunday,329,6893,6,41,47,10,0.04772958073407805,FALSE,FALSE
2020-08-10,Monday,824,19666,13,33,46,3,0.04189972541442083,FALSE,FALSE
2020-08-11,Tuesday,724,19856,15,22,37,9,0.03646253021756648,FALSE,FALSE
2020-08-12,Wednesday,725,17361,12,29,41,7,0.0417602672657105,FALSE,FALSE
2020-08-13,Thursday,705,15132,10,31,41,5,0.04659000793021412,FALSE,FALSE
2020-08-14,Friday,700,14342,4,35,39,9,0.04880769767117557,FALSE,FALSE
2020-08-15,Saturday,369,7863,15,29,44,13,0.04692865318580695,FALSE,FALSE
2020-08-16,Sunday,338,6879,12,34,46,13,0.049135048698938796,FALSE,FALSE
2020-08-17,Monday,931,19441,8,38,46,6,0.047888483102721056,FALSE,FALSE
2020-08-18,Tuesday,814,19589,8,28,36,11,0.041553933329930064,FALSE,FALSE
2020-08-19,Wednesday,755,17362,10,31,41,3,0.04348577352839535,FALSE,FALSE
2020-08-20,Thursday,826,17704,9,38,47,10,0.04665612291007682,FALSE,FALSE
2020-08-21,Friday,795,14645,9,42,51,12,0.05428473881870946,FALSE,FALSE
2020-08-22,Saturday,367,6792,8,27,35,9,0.05403415783274441,FALSE,FALSE
2020-08-23,Sunday,315,6499,17,20,37,7,0.04846899523003539,FALSE,FALSE
2020-08-24,Monday,989,18931,9,36,45,9,0.052242353811209126,FALSE,FALSE
2020-08-25,Tuesday,995,19867,6,36,42,4,0.05008305229778024,FALSE,FALSE
2020-08-26,Wednesday,978,16842,6,38,44,3,0.058069112931955824,FALSE,FALSE
2020-08-27,Thursday,833,15345,7,38,45,7,0.05428478331704138,FALSE,FALSE
2020-08-28,Friday,848,14701,9,40,49,6,0.05768315080606762,FALSE,FALSE
2020-08-29,Saturday,371,7595,14,18,32,3,0.04884792626728111,FALSE,FALSE
2020-08-30,Sunday,337,6020,6,18,24,5,0.055980066445182726,FALSE,FALSE
2020-08-31,Monday,931,19393,8,25,33,9,0.04800701283968442,FALSE,FALSE
2020-09-01,Tuesday,812,21353,7,31,38,2,0.03802744345056901,FALSE,FALSE
2020-09-02,Wednesday,802,17710,6,35,41,7,0.04528514963297572,FALSE,FALSE
2020-09-03,Thursday,747,16597,14,27,41,12,0.045008134000120506,FALSE,FALSE
2020-09-04,Friday,653,15433,13,24,37,4,0.042311928983347374,FALSE,FALSE
2020-09-05,Saturday,359,6179,7,27,34,6,0.05810001618384852,FALSE,FALSE
2020-09-06,Sunday,286,5702,11,16,27,12,0.05015783935461242,FALSE,FALSE
2020-09-07,Monday,196,4171,7,18,25,3,0.04699112922560537,FALSE,FALSE
2020-09-08,Tuesday,947,27584,11,25,36,6,0.034331496519721574,FALSE,FALSE
2020-09-09,Wednesday,860,23982,11,25,36,10,0.03586022850471187,FALSE,FALSE
2020-09-10,Thursday,688,20130,8,20,28,9,0.03417784401390959,FALSE,FALSE
2020-09-11,Friday,697,17948,12,17,29,11,0.03883441051927791,FALSE,FALSE
2020-09-12,Saturday,378,6990,5,26,31,8,0.05407725321888412,FALSE,FALSE
2020-09-13,Sunday,390,5865,9,21,30,8,0.06649616368286446,FALSE,FALSE
2020-09-14,Monday,1034,23659,10,19,29,2,0.04370429857559491,FALSE,FALSE
2020-09-15,Tuesday,1026,30595,9,27,36,7,0.03353489132211145,FALSE,FALSE
2020-09-16,Wednesday,1182,23525,11,32,43,9,0.05024442082890542,FALSE,FALSE
2020-09-17,Thursday,1113,23178,10,32,42,5,0.0480196738286306,FALSE,FALSE
2020-09-18,Friday,1061,19560,7,35,42,6,0.054243353783231085,FALSE,FALSE
2020-09-19,Saturday,578,8034,11,32,43,4,0.07194423699278069,FALSE,FALSE
2020-09-20,Sunday,473,6920,13,31,44,9,0.06835260115606936,FALSE,FALSE
2020-09-21,Monday,1378,28969,20,34,54,7,0.04756809002727053,FALSE,FALSE
2020-09-22,Tuesday,1330,36067,11,51,62,8,0.03687581445642831,FALSE,FALSE
2020-09-23,Wednesday,1298,29325,14,52,66,9,0.044262574595055414,FALSE,FALSE
2020-09-24,Thursday,1233,26721,25,27,52,8,0.04614348265409229,FALSE,FALSE
2020-09-25,Friday,1037,22135,12,50,62,11,0.046848881861305626,FALSE,FALSE
2020-09-26,Saturday,633,9608,16,52,68,9,0.06588259783513739,FALSE,FALSE
2020-09-27,Sunday,482,6993,8,42,50,14,0.06892606892606892,FALSE,FALSE
2020-09-28,Monday,1388,32042,13,42,55,11,0.04331814493477311,FALSE,FALSE
2020-09-29,Tuesday,1127,38626,8,53,61,5,0.029177238129757158,FALSE,FALSE
2020-09-30,Wednesday,1253,29982,10,36,46,16,0.041791741711693683,FALSE,FALSE
2020-10-01,Thursday,1244,26640,14,37,51,7,0.046696696696696696,FALSE,FALSE
2020-10-02,Friday,1128,23440,21,37,58,13,0.04812286689419795,FALSE,FALSE
2020-10-03,Saturday,676,10507,18,40,58,9,0.06433806034072523,FALSE,FALSE
2020-10-04,Sunday,588,8497,10,45,55,7,0.06920089443332941,FALSE,FALSE
2020-10-05,Monday,1666,36887,14,80,94,10,0.04516496326619134,FALSE,FALSE
2020-10-06,Tuesday,1579,42904,20,53,73,13,0.03680309528249114,FALSE,FALSE
2020-10-07,Wednesday,1690,32824,22,59,81,19,0.05148671703631489,FALSE,FALSE
2020-10-08,Thursday,1705,31564,21,43,64,9,0.05401723482448359,FALSE,FALSE
2020-10-09,Friday,1586,23750,12,55,67,17,0.06677894736842105,FALSE,FALSE
2020-10-10,Saturday,857,10198,19,44,63,16,0.08403608550696215,FALSE,FALSE
2020-10-11,Sunday,726,8477,12,57,69,16,0.08564350595729621,FALSE,FALSE
2020-10-12,Monday,2048,36612,18,64,82,20,0.05593794384354856,FALSE,FALSE
2020-10-13,Tuesday,1893,42770,15,64,79,14,0.04425999532382511,FALSE,FALSE
2020-10-14,Wednesday,2000,32482,13,63,76,10,0.061572563265808754,FALSE,FALSE
2020-10-15,Thursday,1747,28697,21,70,91,9,0.0608774436352232,FALSE,FALSE
2020-10-16,Friday,1473,22042,22,67,89,12,0.06682696669993649,FALSE,FALSE
2020-10-17,Saturday,878,10106,17,51,68,18,0.08687908173362359,FALSE,FALSE
2020-10-18,Sunday,693,8203,25,60,85,25,0.08448128733390223,FALSE,FALSE
2020-10-19,Monday,2410,37646,20,85,105,18,0.06401742549009191,FALSE,FALSE
2020-10-20,Tuesday,2363,45046,21,63,84,15,0.05245748790125649,FALSE,FALSE
2020-10-21,Wednesday,2523,32205,20,84,104,24,0.07834187238006521,FALSE,FALSE
2020-10-22,Thursday,2165,27041,28,70,98,18,0.08006360711512148,FALSE,FALSE
2020-10-23,Friday,2315,25884,12,109,121,19,0.08943749034152372,FALSE,FALSE
2020-10-24,Saturday,1432,11660,18,82,100,8,0.12281303602058319,FALSE,FALSE
2020-10-25,Sunday,1430,10215,31,68,99,17,0.13999021047479196,FALSE,FALSE
2020-10-26,Monday,3790,41342,22,106,128,25,0.09167432635092641,FALSE,FALSE
2020-10-27,Tuesday,3662,49488,24,110,134,23,0.07399773682508891,FALSE,FALSE
2020-10-28,Wednesday,3632,34253,24,121,145,29,0.10603450792631303,FALSE,FALSE
2020-10-29,Thursday,3783,34858,27,99,126,18,0.10852601985197086,FALSE,FALSE
2020-10-30,Friday,4068,34829,20,124,144,27,0.11679921904160326,FALSE,FALSE
2020-10-31,Saturday,2369,14380,26,110,136,25,0.16474269819193324,FALSE,FALSE
2020-11-01,Sunday,2334,14355,28,124,152,21,0.1625914315569488,FALSE,FALSE
2020-11-02,Monday,5777,48715,32,141,173,25,0.11858770399261008,FALSE,FALSE
2020-11-03,Tuesday,5913,58158,42,149,191,25,0.10167130919220056,FALSE,FALSE
2020-11-04,Wednesday,6927,47715,24,149,173,33,0.1451744734360264,FALSE,FALSE
2020-11-05,Thursday,7462,46519,37,175,212,38,0.1604075753992992,FALSE,FALSE
2020-11-06,Friday,7345,44802,37,168,205,39,0.16394357394759163,FALSE,FALSE
2020-11-07,Saturday,4369,22135,39,163,202,42,0.1973797153828778,FALSE,FALSE
2020-11-08,Sunday,4110,20637,41,156,197,47,0.19915685419392354,FALSE,FALSE
2020-11-09,Monday,9227,63522,43,195,238,37,0.14525676143698246,FALSE,FALSE
2020-11-10,Tuesday,8347,72605,40,210,250,35,0.11496453412299429,FALSE,FALSE
2020-11-11,Wednesday,7734,51993,34,206,240,43,0.1487507933760314,FALSE,FALSE
2020-11-12,Thursday,7469,55371,39,208,247,45,0.13489010492857273,FALSE,FALSE
2020-11-13,Friday,7453,60565,25,216,241,40,0.12305787170808223,FALSE,FALSE
2020-11-14,Saturday,4346,27780,39,209,248,48,0.1564434845212383,FALSE,FALSE
2020-11-15,Sunday,3924,24373,41,200,241,46,0.16099782546260205,FALSE,FALSE
2020-11-16,Monday,8819,77264,51,253,304,62,0.11414112652723131,FALSE,FALSE
2020-11-17,Tuesday,7891,82989,38,237,275,56,0.09508489076865609,FALSE,FALSE
2020-11-18,Wednesday,7576,67838,34,247,281,61,0.11167782069046847,FALSE,FALSE
2020-11-19,Thursday,7040,70325,50,259,309,60,0.1001066477070743,FALSE,FALSE
2020-11-20,Friday,6775,69229,47,177,224,63,0.09786361207008623,FALSE,FALSE
2020-11-21,Saturday,3680,32346,34,192,226,58,0.11376986335250108,FALSE,FALSE
2020-11-22,Sunday,3145,28251,48,192,240,67,0.11132349297370005,FALSE,FALSE
2020-11-23,Monday,8066,87014,43,219,262,59,0.0926977268025835,FALSE,FALSE
2020-11-24,Tuesday,7263,78981,36,235,271,69,0.09195882554031982,FALSE,FALSE
2020-11-25,Wednesday,6017,59636,40,182,222,72,0.10089543228922128,FALSE,FALSE
2020-11-26,Thursday,812,6262,47,149,196,54,0.12967103161929097,FALSE,FALSE
2020-11-27,Friday,5360,46091,53,199,252,69,0.11629168384283266,FALSE,FALSE
2020-11-28,Saturday,4083,24547,47,163,210,62,0.16633397156475332,FALSE,FALSE
2020-11-29,Sunday,3216,20375,31,185,216,68,0.157840490797546,FALSE,FALSE
2020-11-30,Monday,7811,75883,43,201,244,62,0.10293478117628455,FALSE,FALSE
2020-12-01,Tuesday,6487,72660,32,199,231,64,0.08927883292045141,FALSE,FALSE
2020-12-02,Wednesday,5653,54802,35,168,203,73,0.10315316959235064,FALSE,FALSE
2020-12-03,Thursday,4834,57496,28,188,216,86,0.08407541394183943,FALSE,FALSE
2020-12-04,Friday,4713,56648,32,190,222,67,0.08319799463352634,FALSE,FALSE
2020-12-05,Saturday,2336,19670,27,129,156,74,0.11875953228266395,FALSE,FALSE
2020-12-06,Sunday,2163,16727,35,133,168,80,0.12931189095474382,FALSE,FALSE
2020-12-07,Monday,4873,65482,33,181,214,75,0.07441739714730766,FALSE,FALSE
2020-12-08,Tuesday,4394,58467,43,170,213,61,0.07515350539620641,FALSE,FALSE
2020-12-09,Wednesday,3422,32238,36,163,199,71,0.10614802407097214,FALSE,FALSE
2020-12-10,Thursday,3049,59040,27,140,167,72,0.0516429539295393,FALSE,FALSE
2020-12-11,Friday,3136,56103,31,140,171,71,0.05589718909862218,FALSE,FALSE
2020-12-12,Saturday,1692,17932,33,112,145,72,0.09435645772919919,FALSE,FALSE
2020-12-13,Sunday,1440,14631,22,121,143,56,0.09842116054951815,FALSE,FALSE
2020-12-14,Monday,3287,61689,28,143,171,43,0.053283405469370555,FALSE,FALSE
2020-12-15,Tuesday,3040,59847,25,133,158,65,0.05079619696893746,FALSE,FALSE
2020-12-16,Wednesday,2370,42607,31,117,148,74,0.05562466261412444,FALSE,FALSE
2020-12-17,Thursday,2290,52167,12,114,126,60,0.04389748308317519,FALSE,FALSE
2020-12-18,Friday,2250,51339,20,114,134,59,0.04382633085958044,FALSE,FALSE
2020-12-19,Saturday,1284,22453,15,97,112,56,0.057186122121765465,FALSE,FALSE
2020-12-20,Sunday,1003,19466,16,89,105,61,0.05152573718278023,FALSE,FALSE
2020-12-21,Monday,2635,81035,27,95,122,58,0.0325168137224656,FALSE,FALSE
2020-12-22,Tuesday,2124,53640,26,99,125,33,0.03959731543624161,FALSE,FALSE
2020-12-23,Wednesday,1507,44804,14,98,112,46,0.03363538969734845,FALSE,FALSE
2020-12-24,Thursday,901,21253,14,71,85,51,0.04239401496259352,FALSE,FALSE
2020-12-25,Friday,241,3313,23,80,103,36,0.07274373679444612,FALSE,FALSE
2020-12-26,Saturday,1614,17457,15,109,124,43,0.09245574841037979,FALSE,FALSE
2020-12-27,Sunday,1217,13570,28,82,110,41,0.0896831245394252,FALSE,FALSE
2020-12-28,Monday,2903,66641,15,120,135,34,0.04356177128194355,FALSE,FALSE
2020-12-29,Tuesday,2315,44644,17,91,108,37,0.05185467252038348,FALSE,FALSE
2020-12-30,Wednesday,2334,43344,19,104,123,47,0.053848283499446294,FALSE,FALSE
2020-12-31,Thursday,1656,31426,12,68,80,36,0.05269522051804239,FALSE,FALSE
2021-01-01,Friday,524,4875,13,81,94,28,0.1074871794871795,FALSE,FALSE
2021-01-02,Saturday,1838,10746,24,81,105,49,0.17104038712078914,FALSE,FALSE
2021-01-03,Sunday,1397,15128,15,77,92,37,0.0923453199365415,FALSE,FALSE
2021-01-04,Monday,3021,55525,18,81,99,32,0.05440792435839712,FALSE,FALSE
2021-01-05,Tuesday,2267,48387,11,91,102,40,0.04685142703618741,FALSE,FALSE
2021-01-06,Wednesday,1890,36774,9,85,94,32,0.0513950073421439,FALSE,FALSE
2021-01-07,Thursday,1810,39961,10,81,91,38,0.04529416180776257,FALSE,FALSE
2021-01-08,Friday,1678,34247,12,87,99,32,0.04899699243729378,FALSE,FALSE
2021-01-09,Saturday,1016,16461,20,52,72,26,0.06172164510054067,FALSE,FALSE
2021-01-10,Sunday,778,14201,7,53,60,30,0.05478487430462643,FALSE,FALSE
2021-01-11,Monday,2070,49185,13,73,86,27,0.042086001829826164,FALSE,FALSE
2021-01-12,Tuesday,1322,41868,13,82,95,32,0.031575427534154966,FALSE,FALSE
